anchor_id,proposed_id,title,role,rationale_ko,source,line_start,line_end,excerpt,linked_item_ids,prior_proof_statuses,proof_support,novelty_assessment
role-093c5a1eb17fd09f,T1,T1. Rank-Aware Comparator Identifiability,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""1ae2208a62879350ab764671e53fb6be6713c92e15ed917ca196abf9484d494e:dd0517db"", ""git_blob"": ""d08f398e74652e2d39f65633dbf04251d07143db"", ""id"": ""707511830e29bf3c6f517863b13d7744"", ""observed_commit"": ""058a6f1c1d9f7e6ea2ec46adc68d6160a55084f4"", ""path"": ""docs/research_program/publishable_analysis_pack_2026-06-26/THEOREM_CANDIDATES.md"", ""source_id"": ""htt_base""}",7,29,"### T1. Rank-Aware Comparator Identifiability

Statement candidate:

Let `R: Theta -> X` be the registered linearized response map from physical sectors to observable features after masking, nuisance projection, and fixed preprocessing. Then only `im(R)` is identifiable from the feature vector without additional prior information. Components in `ker(R)` are blind sectors. Any scalar comparator `x_C = c^T theta` is data-identified only through its projection onto `row(R)`.

Strong consequence:

- A rank-2 reachable comparator plus named blind sectors is a positive result, not a failed detection.
- Missing sectors cannot be set to zero in PR08-006.

Numerical witness:

- simulate a response matrix with two reachable columns and two blind columns;
- verify rank, null columns, and row-space projection;
- verify local/global response-overlap after nuisance projection.

Executable hook:

```bash
venv/bin/python docs/research_program/publishable_analysis_pack_2026-06-26/scripts/candidate_experiments.py --experiment rank_evalue
```
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-f4622347eaae21e9,T2,T2. Mixture E-Value Calibration For Registered Look-Elsewhere Scans,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""1ae2208a62879350ab764671e53fb6be6713c92e15ed917ca196abf9484d494e:dd0517db"", ""git_blob"": ""d08f398e74652e2d39f65633dbf04251d07143db"", ""id"": ""707511830e29bf3c6f517863b13d7744"", ""observed_commit"": ""058a6f1c1d9f7e6ea2ec46adc68d6160a55084f4"", ""path"": ""docs/research_program/publishable_analysis_pack_2026-06-26/THEOREM_CANDIDATES.md"", ""source_id"": ""htt_base""}",30,46,"### T2. Mixture E-Value Calibration For Registered Look-Elsewhere Scans

Statement candidate:

If `E_j >= 0` are registered null e-values with `E_0[E_j] <= 1`, then any convex mixture `E_mix = sum_j w_j E_j`, `w_j >= 0`, `sum_j w_j = 1`, is an e-value. Therefore `P_0(E_mix >= 1/alpha) <= alpha`. This supports a registered low-ell max/mixture scan without pretending the selected statistic was fixed after seeing data.

Strong consequence:

- K1 can make a global calibration claim after FFP10/NPIPE E2E summaries are bound.
- The result is not a family/classification claim.

Numerical witness:

- simulate null e-values with unit mean;
- verify empirical threshold exceedances stay near the Markov envelope;
- report finite-sample uncertainty separately.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-c4368b5dcc44c6f5,T3,T3. Finite-Mock Coverage Decomposition,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""1ae2208a62879350ab764671e53fb6be6713c92e15ed917ca196abf9484d494e:dd0517db"", ""git_blob"": ""d08f398e74652e2d39f65633dbf04251d07143db"", ""id"": ""707511830e29bf3c6f517863b13d7744"", ""observed_commit"": ""058a6f1c1d9f7e6ea2ec46adc68d6160a55084f4"", ""path"": ""docs/research_program/publishable_analysis_pack_2026-06-26/THEOREM_CANDIDATES.md"", ""source_id"": ""htt_base""}",47,57,"### T3. Finite-Mock Coverage Decomposition

Statement candidate:

For release-matched mocks, bulk-flow uncertainty decomposes into measurement variance plus cosmic-variance coverage only if the mocks share the release selection, frame, distance-error model, and estimator. A self-injection or non-release mock cannot estimate the same coverage functional.

Strong consequence:

- K5 can publish a coverage result once mock ownership is present.
- Without release-matched mocks, only mechanics and diagnostics are claimable.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-dd7947c201aa2683,G1,G1. Visibility-Weighted Boltzmann Transfer Contraction,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""1ae2208a62879350ab764671e53fb6be6713c92e15ed917ca196abf9484d494e:dd0517db"", ""git_blob"": ""d08f398e74652e2d39f65633dbf04251d07143db"", ""id"": ""707511830e29bf3c6f517863b13d7744"", ""observed_commit"": ""058a6f1c1d9f7e6ea2ec46adc68d6160a55084f4"", ""path"": ""docs/research_program/publishable_analysis_pack_2026-06-26/THEOREM_CANDIDATES.md"", ""source_id"": ""htt_base""}",60,94,"### G1. Visibility-Weighted Boltzmann Transfer Contraction

Statement candidate:

For a single shear-sourced low-ell mode with source `S(eta)` and normalized visibility `g(eta)`, the line-of-sight response

```text
T_l(k) = integral g(eta) S(eta) j_l(k(eta0 - eta)) d eta
```

obeys

```text
|T_l(k)| <= integral g(eta) |S(eta)| d eta
```

because `|j_l(x)| <= 1`. For `l > 0`, the superhorizon response has the expected small-`k` scaling from the spherical-Bessel expansion. This is a direct Boltzmann-equation transfer statement for the single-mode bridge, not a native atlas.

Strong consequence:

- The semi-native single-mode transfer can support bounded low-ell response profiles.
- It cannot support native-atlas-dependent family/classification language.

Numerical witness:

- evaluate `T_2(k)` and `T_3(k)` over a registered `k` grid;
- verify the contraction bound;
- verify small-`k` scaling ratios.

Executable hook:

```bash
venv/bin/python docs/research_program/publishable_analysis_pack_2026-06-26/scripts/candidate_experiments.py --experiment boltzmann_visibility
```
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-5a0398b9267a2744,G2,G2. Volterra Depth-Memory Stability,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""1ae2208a62879350ab764671e53fb6be6713c92e15ed917ca196abf9484d494e:dd0517db"", ""git_blob"": ""d08f398e74652e2d39f65633dbf04251d07143db"", ""id"": ""707511830e29bf3c6f517863b13d7744"", ""observed_commit"": ""058a6f1c1d9f7e6ea2ec46adc68d6160a55084f4"", ""path"": ""docs/research_program/publishable_analysis_pack_2026-06-26/THEOREM_CANDIDATES.md"", ""source_id"": ""htt_base""}",95,110,"### G2. Volterra Depth-Memory Stability

Statement candidate:

For a depth response `F(z)` obeying a first-order relaxation equation with source `Pi(z)`, the Volterra integral representation with positive damping kernel is equivalent to the ODE solution and has Gronwall-stable perturbation bounds. If the source is depth-steady, the normalized depth gap is unity; sign-definite depth growth creates a non-unit gap.

Strong consequence:

- `G_F` is a meaningful depth-memory diagnostic when depth bins, covariance, and null status are recorded.
- It is not by itself a global-tilt evidence term.

Numerical witness:

- solve ODE and Volterra forms on the same grid;
- check max discrepancy and gap monotonicity.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-a2bd0d37845fc770,G3,G3. Radial Vorticity Blindness And Transverse Reopening,research_proposal_candidate,후보 문서가 제시한 구체 절/명제다. 조건부·forecast·proved 등의 표기는 원문 역할/가정을 보존할 뿐 이 매핑의 증명 판정이 아니다.,"{""content_id"": ""1ae2208a62879350ab764671e53fb6be6713c92e15ed917ca196abf9484d494e:dd0517db"", ""git_blob"": ""d08f398e74652e2d39f65633dbf04251d07143db"", ""id"": ""707511830e29bf3c6f517863b13d7744"", ""observed_commit"": ""058a6f1c1d9f7e6ea2ec46adc68d6160a55084f4"", ""path"": ""docs/research_program/publishable_analysis_pack_2026-06-26/THEOREM_CANDIDATES.md"", ""source_id"": ""htt_base""}",111,121,"### G3. Radial Vorticity Blindness And Transverse Reopening

Statement candidate:

For antisymmetric vorticity tensor `Omega_ij`, radial velocity projection satisfies `n_i Omega_ij n_j = 0` for every line of sight `n`. Therefore a radial-only field is structurally blind to that sector, while a transverse or affine realization channel can reopen rank.

Strong consequence:

- K6 must use realization-conditioned field information, not a curl-suppressed point field.
- A no-go result is publishable if the field owner only supplies curl-suppressed reconstructions.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-9fda28d73dd61c26,A37,A37 — Evidence anatomy consistency theorem,research_proposal_candidate,구판 연구계획이 신규 appendix A37로 증명 목표와 근사 합산식을 명시한다. 가정·오차의 정식화 및 후속 구현은 이 역할 판정에서 확인하지 않았다.,"{""content_id"": ""a947d263a1aae41bc657365eda52c57ec0c1db433e9d6dc9382ec0a15f7b533b:c57f56a5"", ""git_blob"": ""6b16878f150eff31243072d5d331426f2e6416e1"", ""id"": ""fed5689e53c55d3f2ead2f0574a5bc99"", ""observed_commit"": ""da35c0f9f464df0adce8063f98de72cf967ba0f9"", ""path"": ""docs/ver2_upgrade/BASS_PY_HTT_TSC_MIO_RESEARCH_PLAN_critical_upgraded.md"", ""source_id"": ""htt_base""}",2856,2856,| A37 | **Evidence anatomy consistency theorem** (Σ channels Δln B ≈ total ln B) | ~200 L |,[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-46cdb91b7ea8bd66,NT-A1,NT-A1 — Quadrupole–filling EGS identity  [Conditional; flagship],research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""c3026228ae45ef85f5c20047e9fe500acf74340420e4fb94ce760f8880289beb:dd0517db"", ""git_blob"": null, ""id"": ""18faa57dcc193765422a31466695db53"", ""observed_commit"": null, ""path"": ""egs_theorem_program.zip!/04_THEOREM_CANDIDATES.md"", ""source_id"": ""main_overlay""}",11,22,"### NT-A1 — Quadrupole–filling EGS identity  [Conditional; flagship]

**Statement.** In the free-streaming era the temperature quadrupole is fixed by the shear, `a₂ = κ·Σ + O(a₃\text{-derivatives})` with `κ` an O(1) covariant coefficient (ETM ℓ=2). Hence the **shear part** of the filling fraction is an EGS-bounded functional of the observed CMB quadrupole,
`F_shear = Σ²/x_max = a₂²/(κ² x_max) ∝ D₂`,
so `F_shear → 0` as `D₂ → 0` (EGS limit: an isotropic CMB forces zero shear-filling). The **tilt part** of `F` is sourced by the dipole `a₁` (velocity/tilt), not the quadrupole, and is therefore *not* bounded by `D₂`.

**Proof sketch.** Integrate the ℓ=2 Liouville multipole over photon energy (ETM trick) to relate `τ_{ab}` to `σ_{ab}`; square and normalize to get `F_shear ∝ a₂² ∝ D₂`. The dipole equation carries the velocity/tilt source `v_a`, decoupled from `τ_{ab}` at this order; hence `Ω_tilt` enters `F` through `a₁`, not `a₂`. ∎ (toy-verified)

**Numerical support.** NT1: `D₂/Σ²` constant to factor 1.00 over three decades; raising `β` moves `τ₁`, leaves `τ₂` at 0.0%.

**To close.** Use the exact covariant ℓ=2 coefficient `κ` and a real low-ℓ transfer; state the EGS-limit bound `F_shear ≤ D₂/(κ² x_max)` with the measured Planck `D₂`.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-565fa176ca7a3509,NT-A2,NT-A2 — Registered Π test of the almost-EGS H3 assumption  [Conditional],research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""c3026228ae45ef85f5c20047e9fe500acf74340420e4fb94ce760f8880289beb:dd0517db"", ""git_blob"": null, ""id"": ""18faa57dcc193765422a31466695db53"", ""observed_commit"": null, ""path"": ""egs_theorem_program.zip!/04_THEOREM_CANDIDATES.md"", ""source_id"": ""main_overlay""}",23,32,"### NT-A2 — Registered Π test of the almost-EGS H3 assumption  [Conditional]

**Statement.** The MES shear bound `Σ ≲ C·a₂` is licensed only under H3. Define the EGS-derivative ratio `R_EGS = a₃/a₂`. Then: if `Π(R_EGS > r*) ` is controlled at a pre-registered `r* = O(1)`, the bound holds; if `R_EGS` exceeds `r*`, the quadrupole no longer pins the shear/Weyl and the bound is void. The report's registered exceedance `Π` is therefore the correct instrument to *certify* the EGS derivative assumption.

**Proof sketch.** H3 is exactly the statement that multipole derivatives are bounded by the multipoles (C1′,C2′); the octupole controls the leading derivative correction to the ℓ=2 relation, so `a₃/a₂ = O(1)` is the operational form of H3. Registering `r*` before looking blocks post-hoc acceptance of the bound. ∎

**Numerical support.** NT3: injected octupole drives `R_EGS` to 5–9 and decouples the quadrupole from the shear (54–2160% shift); `Π(R_EGS>1)=0.80` over the stress series.

**To close.** Map `a₂,a₃` to the measured Planck quadrupole/octupole; report `Π(R_EGS>r*)` with the registered `r*`.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-85ff10a5d9f8761b,NT-A3,NT-A3 — Information-gain (Fisher / Cramér–Rao) EGS floor on F  [Conditional → Forecast; analytic],research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""c3026228ae45ef85f5c20047e9fe500acf74340420e4fb94ce760f8880289beb:dd0517db"", ""git_blob"": null, ""id"": ""18faa57dcc193765422a31466695db53"", ""observed_commit"": null, ""path"": ""egs_theorem_program.zip!/04_THEOREM_CANDIDATES.md"", ""source_id"": ""main_overlay""}",33,42,"### NT-A3 — Information-gain (Fisher / Cramér–Rao) EGS floor on F  [Conditional → Forecast; analytic]

**Statement.** The Boltzmann hierarchy fixes the quadrupole covariance (cosmic variance `Var(a₂) ≳ a₂²/(2·2+1)` plus instrument/foreground terms). Propagating through NT-A1 gives a Cramér–Rao floor on the measurability of the shear-filling: `Var(F_shear) ≥ (∂F_shear/∂a₂)² Var(a₂) = (2 a₂/(κ² x_max))² Var(a₂)`. Hence there is an irreducible EGS-information limit: `F_shear` below `~ (cosmic-variance quadrupole)²/(κ² x_max)` is unmeasurable in principle.

**Proof sketch.** Standard error propagation of NT-A1 with the multipole covariance; the `ℓ=2` cosmic-variance floor sets the minimum resolvable `a₂`, hence the minimum resolvable `F_shear`. ∎

**To close.** A dedicated experiment sampling the quadrupole covariance and reporting the `F`-floor; fold in foreground/mask covariance.

---
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-df53f7b2871550ba,NT-B1,NT-B1 — Beyond-MES octupole-sharpened bound on Σ²/Q  [Conditional; flagship],research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""c3026228ae45ef85f5c20047e9fe500acf74340420e4fb94ce760f8880289beb:dd0517db"", ""git_blob"": null, ""id"": ""18faa57dcc193765422a31466695db53"", ""observed_commit"": null, ""path"": ""egs_theorem_program.zip!/04_THEOREM_CANDIDATES.md"", ""source_id"": ""main_overlay""}",45,54,"### NT-B1 — Beyond-MES octupole-sharpened bound on Σ²/Q  [Conditional; flagship]

**Statement.** The MES bound `Σ₀ < C·a₂` (with the calibration `a₂≈a₃≈10⁻⁵ ⇒ Σ₀<10⁻⁴`) is sharpened by the octupole: `Σ₀ < C·a₂·f(a₂,a₃)` with `f(a₂,a₃) = 1 − min(a₃/a₂, f_max) < 1` when `a₃ ≪ a₂`. This tightens the algebraic ceiling `x_max = (3/2)Σ_max²` and hence the admissible range of `Q = x_C/x_max` and `F`.

**Proof sketch.** The next term in the ℓ=2↔shear relation is set by the octupole (the leading derivative correction controlled by H3); when `a₃` is small the derivative correction is small and the inequality tightens by the stated factor. ∎ (toy-verified)

**Numerical support.** NT2: beyond-MES strictly tighter than MES in all rows; the integrated-hierarchy shear respects both.

**To close.** Replace `C` and `f` with the exact MES coefficients (Eqs. 31,35,36) and the measured `a₂,a₃`; quote the sharpened `Σ₀`, `W₀`, and the `Q/F` ceiling.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-2a9e444fd4a3f8ab,NT-B2,"NT-B2 — Vorticity-EGS + Frobenius joint (Σ²,W²) bound  [Conditional; analytic]",research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""c3026228ae45ef85f5c20047e9fe500acf74340420e4fb94ce760f8880289beb:dd0517db"", ""git_blob"": null, ""id"": ""18faa57dcc193765422a31466695db53"", ""observed_commit"": null, ""path"": ""egs_theorem_program.zip!/04_THEOREM_CANDIDATES.md"", ""source_id"": ""main_overlay""}",55,62,"### NT-B2 — Vorticity-EGS + Frobenius joint (Σ²,W²) bound  [Conditional; analytic]

**Statement.** The temperature dipole/curl bounds the vorticity (the MES `W₀<10⁻³` from `a₂,a₃`); combined with the Frobenius coupling `W² = R_WS² Σ²`, the `(Σ²,W²)` block of `x_C` obeys a joint EGS bound `Σ² + W² ≤ (1+R_WS²) Σ²_max(a₂,a₃)`. Because `x_C` carries `Σ²` with `+` and `W²` with `−`, this also bounds the *cancellation* available in `x_C` from the shear/vorticity sector.

**Proof sketch.** MES vorticity inequality in `W²_std`; substitute the Frobenius relation; combine with NT-B1's `Σ²_max`. ∎

**To close.** A dedicated experiment integrating a vortical mode; the exact MES vorticity coefficient.
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
role-ecd59621e1bd58ca,NT-B3,NT-B3 — Boltzmann line-of-sight transport of G_F  [Conditional],research_proposal_candidate,연구제안서가 구체적인 명제와 증명 목표를 후보로 명시한다.,"{""content_id"": ""c3026228ae45ef85f5c20047e9fe500acf74340420e4fb94ce760f8880289beb:dd0517db"", ""git_blob"": null, ""id"": ""18faa57dcc193765422a31466695db53"", ""observed_commit"": null, ""path"": ""egs_theorem_program.zip!/04_THEOREM_CANDIDATES.md"", ""source_id"": ""main_overlay""}",63,72,"### NT-B3 — Boltzmann line-of-sight transport of G_F  [Conditional]

**Statement.** Since `F_shear ∝ a₂²` (NT-A1) and `a₂` accumulates along the line of sight via the covariant Boltzmann integral, the depth gap `G_F(z) = F(z)/F(z_ref)` obeys a transport relation sourced by the shear history. For a depth-steady shear and no tilt, `G_F(z) ≡ 1` (EGS limit: no depth gap); a depth-evolving tilt (dipole source) imprints a depth dependence on `G_F`.

**Proof sketch.** Differentiate `F(z)` along `u^a` using the LoS form of the ℓ=2 equation; a `z`-independent shear gives `dF/dz = 0`; the tilt enters through the dipole's own `z`-evolution. ∎ (toy-verified)

**Numerical support.** NT4: depth-steady shear → `G_F=1.0000` (spread 0); depth-growing tilt → `G_F` 0.25→1.56.

**To close.** The real LoS transfer and a survey-matched depth binning (links to the prior tomographic forecast `T-C1`, kept separate).
",[],{},NOT_ESTABLISHED_FOR_THIS_PROPOSAL,NOT_EVALUATED
